Customer_ID,Transaction_ID,Transaction_Date,Category_Code,Transaction_Type,Transaction_Amount,Payment_Code,Number_of_Transactions
98338,1231422,2025-08-22,2,Sale,2592.43,1,11
73429,1231423,2025-08-11,9,Sale,2061.01,1,13
43974,1231424,2025-08-05,7,Sale,9999.99,3,17
67440,1231425,2025-08-16,1,Sale,722.18,3,10
38246,1231426,2025-08-13,3,Sale,2370.67,5,13
47461,1231427,2025-08-01,6,Sale,3402.99,2,15
99930,1231428,2025-08-28,7,Sale,4171.32,4,13
86654,1231429,2025-08-27,2,Return,3606.28,5,
26783,1231430,2025-08-05,8,Return,1041.42,1,
73526,1231431,2025-08-13,10,Sale,306.94,4,10
71124,1231432,2025-08-28,6,Sale,342.15,1,28
91338,1231433,2025-08-12,8,Sale,4530.47,5,14
69236,1231434,2025-08-03,7,Sale,6501.55,2,14
82889,1231435,2025-08-28,5,Sale,6439.06,2,13
48629,1231436,2025-08-15,1,Sale,942.59,3,14
56497,1231437,2025-08-23,5,Sale,8702.26,5,10
76269,1231438,2025-08-23,5,Sale,9999.99,5,9
22634,1231439,2025-08-13,2,Sale,3962.73,4,22
47139,1231440,2025-08-19,3,Sale,1640.7,1,10
15881,1231441,2025-08-21,2,Sale,3917.2,3,7
87171,1231442,2025-08-29,4,Sale,3713.32,4,8
51667,1231443,2025-08-18,8,Sale,2613.21,5,10
59332,1231444,2025-08-03,1,Sale,965.54,5,13
12646,1231445,2025-08-03,8,Sale,3847.73,3,13
97522,1231446,2025-08-05,7,Return,5042.98,4,
32881,1231447,2025-08-16,8,Sale,2710.32,3,9
36462,1231448,2025-08-19,2,Sale,6200.16,5,14
21364,1231449,2025-08-20,9,Sale,9741.87,5,11
87780,1231450,2025-08-05,9,Return,4242.54,5,
55401,1231451,2025-08-01,9,Sale,3293.93,1,9
98640,1231452,2025-08-03,3,Sale,2865.55,2,20
63241,1231453,2025-08-26,2,Sale,9999.99,5,14
98026,1231454,2025-08-11,6,Sale,1042.49,1,3
52409,1231455,2025-08-21,10,Sale,1137.44,4,20
17119,1231456,2025-08-20,1,Sale,746.52,5,14
57758,1231457,2025-08-22,2,Sale,4348.49,4,9
26567,1231458,2025-08-05,6,Sale,1524.69,2,11
34735,1231459,2025-08-11,3,Sale,1741.8,4,12
74656,1231460,2025-08-08,3,Sale,2007.48,4,6
35267,1231461,2025-08-22,4,Sale,733.63,1,8
45668,1231462,2025-08-28,1,Sale,1865.94,5,7
27109,1231463,2025-08-18,3,Sale,2678.49,4,4
96201,1231464,2025-08-02,1,Sale,1381.8,2,9
91975,1231465,2025-08-19,2,Sale,4254.71,1,9
30294,1231466,2025-08-06,9,Sale,5303.44,4,9
96759,1231467,2025-08-31,4,Sale,1156.13,1,4
51881,1231468,2025-08-07,8,Sale,1792.44,1,8
29452,1231469,2025-08-18,7,Sale,6182.95,1,14
96553,1231470,2025-08-18,9,Sale,5866.85,4,14
15034,1231471,2025-08-25,2,Sale,1862.42,1,9
55112,1231472,2025-08-24,1,Sale,1308.5,4,6
66785,1231473,2025-08-08,5,Return,7093.06,5,
37136,1231474,2025-08-21,3,Sale,857.54,2,9
26278,1231475,2025-08-19,3,Sale,1472.72,3,10
88127,1231476,2025-08-03,1,Sale,415.37,1,10
47793,1231477,2025-08-28,10,Sale,651.48,5,5
45317,1231478,2025-08-08,1,Sale,653.51,1,17
97834,1231479,2025-08-08,3,Sale,4750.1,5,14
90411,1231480,2025-08-07,1,Sale,541.19,4,11
33708,1231481,2025-08-31,8,Sale,3254.95,3,12
11393,1231482,2025-08-16,4,Sale,2202.97,5,12
43417,1231483,2025-08-09,5,Sale,7113.65,2,3
60533,1231484,2025-08-29,6,Sale,943.22,2,15
13862,1231485,2025-08-13,5,Sale,8483.19,1,15
26579,1231486,2025-08-26,10,Return,622.26,5,
36594,1231487,2025-08-12,2,Sale,3533.51,1,13
82881,1231488,2025-08-01,2,Sale,7775.84,5,9
94220,1231489,2025-08-23,7,Sale,5755.97,1,12
50744,1231490,2025-08-25,1,Sale,1459.56,5,5
63667,1231491,2025-08-17,8,Return,1337.95,1,
18235,1231492,2025-08-12,8,Sale,3229.76,4,17
77577,1231493,2025-08-26,4,Sale,2314.89,5,8
99379,1231494,2025-08-24,6,Sale,1396.63,3,14
27816,1231495,2025-08-22,9,Sale,9999.99,5,12
99684,1231496,2025-08-18,8,Return,1914.73,1,
94256,1231497,2025-08-30,1,Sale,2156.83,5,11
37545,1231498,2025-08-30,1,Sale,453.15,1,17
94346,1231499,2025-08-12,4,Sale,949.22,2,18
33921,1231500,2025-08-11,6,Sale,2305.12,5,17
99743,1231501,2025-08-27,6,Sale,2181.96,4,8
39173,1231502,2025-08-27,1,Sale,469.33,2,13
49774,1231503,2025-08-05,2,Sale,4979.68,2,11
29619,1231504,2025-08-23,4,Sale,1061.58,1,5
36247,1231505,2025-08-18,1,Sale,729.89,4,19
28109,1231506,2025-08-03,7,Sale,9999.99,5,3
89047,1231507,2025-08-14,9,Sale,9999.99,5,10
46024,1231508,2025-08-09,5,Sale,5258.54,4,21
20138,1231509,2025-08-25,9,Sale,9999.99,2,9
10849,1231510,2025-08-04,6,Sale,1589.66,4,19
80925,1231511,2025-08-13,8,Sale,6829.53,5,13
37365,1231512,2025-08-22,3,Sale,897.54,4,11
20550,1231513,2025-08-14,6,Return,1127.69,1,
40299,1231514,2025-08-14,2,Sale,3063.44,5,14
49864,1231515,2025-08-20,5,Sale,8189.96,5,10
44944,1231516,2025-08-27,2,Sale,6711.4,5,6
81293,1231517,2025-08-25,6,Sale,3868.38,4,11
61824,1231518,2025-08-30,10,Sale,1733.76,5,17
19853,1231519,2025-08-07,6,Sale,1231.82,4,7
70830,1231520,2025-08-26,4,Sale,936.26,1,15
21201,1231521,2025-08-09,1,Sale,1158.53,3,16
71924,1231522,2025-08-27,3,Sale,873.51,4,17
29490,1231523,2025-08-28,2,Sale,9999.99,5,17
95493,1231524,2025-08-18,5,Sale,9196.59,4,10
95491,1231525,2025-08-17,8,Sale,3004.73,5,8
94786,1231526,2025-08-15,5,Sale,5563.15,4,23
81253,1231527,2025-08-06,2,Sale,1141.97,1,10
96249,1231528,2025-08-22,1,Sale,201.1,1,13
24527,1231529,2025-08-14,2,Sale,2355.11,2,14
21177,1231530,2025-08-25,2,Sale,5427.32,5,6
53340,1231531,2025-08-01,4,Sale,1603.51,5,6
35924,1231532,2025-08-08,2,Sale,5374.38,5,12
60178,1231533,2025-08-02,7,Sale,9999.99,4,16
16017,1231534,2025-08-02,7,Sale,4330.96,1,8
30517,1231535,2025-08-27,9,Sale,2811.06,4,5
67461,1231536,2025-08-13,2,Sale,3514.56,5,15
36694,1231537,2025-08-01,5,Sale,6246.36,2,17
13325,1231538,2025-08-01,1,Sale,994.8,5,12
86002,1231539,2025-08-03,1,Return,597.39,5,
96501,1231540,2025-08-05,6,Sale,1443.21,4,14
33122,1231541,2025-08-12,7,Sale,9999.99,5,20
48530,1231542,2025-08-26,6,Sale,2440.25,4,5
41284,1231543,2025-08-11,3,Sale,3955.38,5,4
26826,1231544,2025-08-28,9,Return,5160.12,4,
54736,1231545,2025-08-07,1,Return,2813.42,3,
15766,1231546,2025-08-13,1,Sale,537.39,1,10
84653,1231547,2025-08-15,3,Sale,918.96,2,15
74362,1231548,2025-08-05,10,Sale,795.98,4,8
25883,1231549,2025-08-24,1,Sale,1131.74,4,4
10506,1231550,2025-08-11,5,Sale,8108.85,5,10
21287,1231551,2025-08-15,1,Sale,846.93,5,13
36766,1231552,2025-08-21,1,Sale,915.57,5,3
34766,1231553,2025-08-24,2,Sale,5117.89,3,3
25062,1231554,2025-08-21,7,Sale,5650.03,1,15
16761,1231555,2025-08-22,1,Return,1013,4,
73290,1231556,2025-08-03,1,Sale,1386.38,5,8
72952,1231557,2025-08-06,4,Sale,1592,5,6
27244,1231558,2025-08-07,5,Sale,7487.93,3,11
31505,1231559,2025-08-13,1,Sale,1036.73,4,14
86078,1231560,2025-08-14,4,Sale,1412.43,3,14
66112,1231561,2025-08-07,3,Sale,1094.38,2,14
10224,1231562,2025-08-20,2,Sale,2384.63,5,12
95734,1231563,2025-08-12,2,Sale,4759.67,5,9
49688,1231564,2025-08-26,1,Sale,796.91,5,10
62152,1231565,2025-08-09,10,Sale,1370.6,2,6
59033,1231566,2025-08-06,2,Sale,6138.94,5,14
62090,1231567,2025-08-24,4,Sale,559.59,2,12
39950,1231568,2025-08-27,8,Sale,1795.75,4,9
13757,1231569,2025-08-14,2,Return,5536.17,2,
59194,1231570,2025-08-24,10,Sale,1048.42,5,15
17272,1231571,2025-08-24,4,Sale,1985.19,2,23
67484,1231572,2025-08-28,1,Sale,1069.56,3,11
30629,1231573,2025-08-20,1,Sale,1484.87,5,4
76619,1231574,2025-08-06,2,Sale,4561.73,2,7
63652,1231575,2025-08-21,2,Return,4923.02,4,
52778,1231576,2025-08-25,2,Sale,3674.21,1,7
51967,1231577,2025-08-06,7,Sale,9999.99,5,12
80882,1231578,2025-08-12,1,Sale,1591.22,4,14
14690,1231579,2025-08-18,8,Return,2137.53,4,
79818,1231580,2025-08-12,1,Sale,638.4,4,12
45448,1231581,2025-08-06,6,Sale,1594.44,5,8
92949,1231582,2025-08-23,6,Sale,1510.48,3,18
58644,1231583,2025-08-31,1,Return,781.62,2,
99802,1231584,2025-08-09,9,Return,7527.54,3,
16227,1231585,2025-08-19,10,Sale,1284.94,5,12
94068,1231586,2025-08-25,4,Sale,1217.07,4,16
96191,1231587,2025-08-24,6,Sale,3251.71,4,3
60080,1231588,2025-08-20,8,Sale,2285.86,1,10
51763,1231589,2025-08-30,3,Sale,2199.03,5,7
69370,1231590,2025-08-21,7,Sale,9999.99,4,4
64727,1231591,2025-08-05,8,Sale,2411.08,4,9
99873,1231592,2025-08-07,2,Sale,6096.26,5,10
59686,1231593,2025-08-18,5,Sale,9525.76,1,17
77960,1231594,2025-08-23,4,Sale,1256.91,5,9
90725,1231595,2025-08-20,6,Sale,1841.23,4,9
21500,1231596,2025-08-09,10,Sale,817.97,2,5
66051,1231597,2025-08-20,10,Sale,649.41,3,16
27179,1231598,2025-08-02,2,Sale,9999.99,5,10
88641,1231599,2025-08-07,2,Sale,7032.61,3,5
84970,1231600,2025-08-04,6,Sale,2993.47,3,18
84234,1231601,2025-08-20,10,Sale,418.47,2,12
91577,1231602,2025-08-26,1,Sale,407.55,1,4
34006,1231603,2025-08-27,1,Sale,351.89,1,15
96122,1231604,2025-08-07,3,Sale,2948.41,5,8
83878,1231605,2025-08-19,5,Sale,4883.17,5,18
47960,1231606,2025-08-09,6,Sale,1080.56,5,13
11323,1231607,2025-08-04,5,Sale,6189.58,3,27
45639,1231608,2025-08-30,2,Sale,3816.12,1,8
77512,1231609,2025-08-02,4,Sale,955.47,3,8
43974,1231610,2025-08-19,6,Sale,2321.22,5,17
26229,1231611,2025-08-09,4,Sale,727.08,2,9
57159,1231612,2025-08-24,1,Sale,638.98,4,13
92557,1231613,2025-08-31,2,Sale,2555.99,1,14
21608,1231614,2025-08-17,2,Sale,7822.17,4,7
48136,1231615,2025-08-27,3,Sale,1610.49,2,6
44156,1231616,2025-08-12,10,Sale,724.46,2,11
82626,1231617,2025-08-31,2,Sale,5472.29,5,11
48716,1231618,2025-08-06,7,Sale,5084.42,2,17
45995,1231619,2025-08-02,8,Sale,1887.86,4,21
86347,1231620,2025-08-18,6,Sale,3234.05,5,10
29672,1231621,2025-08-04,4,Sale,1450.6,1,13
99586,1231622,2025-08-22,8,Sale,3128.91,3,5
25790,1231623,2025-08-14,3,Sale,4078.39,5,19
63147,1231624,2025-08-17,2,Sale,3596.62,5,18
81027,1231625,2025-08-11,5,Sale,6481.64,3,7
34606,1231626,2025-08-01,2,Sale,5703.44,4,12
26176,1231627,2025-08-19,1,Sale,738,5,9
58971,1231628,2025-08-05,5,Sale,5441.83,5,19
24076,1231629,2025-08-19,9,Sale,5676.87,5,10
27650,1231630,2025-08-19,3,Sale,4229.88,5,10
96102,1231631,2025-08-15,6,Return,1815.76,2,
92753,1231632,2025-08-30,5,Sale,5337.71,3,16
66729,1231633,2025-08-12,8,Sale,1172.3,4,15
41933,1231634,2025-08-28,10,Sale,907.49,3,8
70864,1231635,2025-08-03,3,Sale,1312.9,3,12
81401,1231636,2025-08-16,4,Sale,871.73,5,9
81759,1231637,2025-08-10,6,Sale,1117.28,4,8
40379,1231638,2025-08-31,2,Sale,9999.99,3,9
60678,1231639,2025-08-04,7,Sale,9999.99,3,17
17929,1231640,2025-08-06,3,Sale,3323.65,5,11
90822,1231641,2025-08-18,1,Sale,2061.44,4,21
63495,1231642,2025-08-07,3,Sale,1494.6,4,8
50371,1231643,2025-08-07,1,Sale,740.07,2,9
74337,1231644,2025-08-11,1,Return,1020.73,5,
84973,1231645,2025-08-12,7,Sale,6170.22,5,3
39393,1231646,2025-08-09,3,Sale,1543.58,2,6
94633,1231647,2025-08-31,1,Sale,1691.99,5,17
19194,1231648,2025-08-22,1,Sale,717.09,4,9
11880,1231649,2025-08-24,5,Sale,9999.99,4,11
67570,1231650,2025-08-10,5,Sale,6612.34,5,15
83238,1231651,2025-08-21,10,Sale,2019.31,4,23
30636,1231652,2025-08-29,9,Sale,2578.21,3,19
29997,1231653,2025-08-16,2,Sale,5019.58,4,19
38440,1231654,2025-08-23,2,Sale,7734.98,5,9
45799,1231655,2025-08-24,6,Sale,2072,5,12
18780,1231656,2025-08-01,1,Return,915.98,3,
71193,1231657,2025-08-26,5,Sale,9999.99,3,12
10849,1231658,2025-08-15,5,Sale,5568.48,4,19
99524,1231659,2025-08-05,10,Sale,756.44,4,13
77841,1231660,2025-08-11,1,Sale,1386.27,3,4
50008,1231661,2025-08-16,6,Sale,1523.87,4,10
11503,1231662,2025-08-04,1,Sale,1447.03,5,13
33491,1231663,2025-08-06,7,Return,5552.45,5,
55781,1231664,2025-08-11,10,Sale,567.91,5,22
93640,1231665,2025-08-13,2,Sale,2930.46,3,13
83892,1231666,2025-08-29,6,Sale,1751.6,5,8
60490,1231667,2025-08-02,1,Sale,881.95,5,12
61126,1231668,2025-08-14,6,Sale,1853.48,5,24
84875,1231669,2025-08-04,5,Sale,7353.2,4,19
90842,1231670,2025-08-04,4,Sale,1472.85,5,9
95433,1231671,2025-08-04,5,Sale,5921.19,5,17
92762,1231672,2025-08-18,4,Sale,1533.1,2,11
82310,1231673,2025-08-24,4,Sale,829.55,2,10
39700,1231674,2025-08-22,2,Sale,8728.33,5,7
72048,1231675,2025-08-05,5,Sale,9999.99,5,5
16337,1231676,2025-08-02,3,Sale,3460.23,5,9
56290,1231677,2025-08-08,5,Sale,5477.26,4,15
44667,1231678,2025-08-08,4,Sale,992.21,2,14
55944,1231679,2025-08-09,9,Sale,9999.99,4,11
80918,1231680,2025-08-24,8,Sale,3486.9,1,11
37698,1231681,2025-08-13,6,Sale,1700.32,1,6
70472,1231682,2025-08-03,1,Sale,1241.47,5,10
45666,1231683,2025-08-16,2,Sale,3301.11,1,9
53500,1231684,2025-08-16,9,Sale,7791.62,5,10
97065,1231685,2025-08-30,2,Sale,3012.64,2,9
15820,1231686,2025-08-13,2,Sale,5314.12,3,6
16943,1231687,2025-08-21,9,Sale,3802.59,5,21
73773,1231688,2025-08-08,6,Sale,2750.37,3,25
34962,1231689,2025-08-14,2,Return,6943.71,5,
61264,1231690,2025-08-18,2,Sale,5930.64,5,7
87006,1231691,2025-08-29,2,Sale,3510.92,5,7
67171,1231692,2025-08-25,2,Sale,2397.74,4,15
58510,1231693,2025-08-07,3,Sale,552.67,1,10
35039,1231694,2025-08-20,2,Sale,3921.46,5,8
64538,1231695,2025-08-19,7,Sale,5721.18,2,8
70122,1231696,2025-08-24,10,Sale,959.87,4,6
34788,1231697,2025-08-31,3,Sale,4173.53,4,14
77395,1231698,2025-08-04,5,Sale,8011.29,5,13
56459,1231699,2025-08-06,1,Sale,611.79,5,15
61054,1231700,2025-08-26,4,Sale,459.23,4,17
43641,1231701,2025-08-23,6,Sale,1296.07,2,9
47662,1231702,2025-08-27,1,Sale,267.06,1,11
71655,1231703,2025-08-18,10,Sale,1415.85,4,7
82675,1231704,2025-08-28,1,Sale,866.31,5,31
79031,1231705,2025-08-13,10,Sale,993.73,4,9
10239,1231706,2025-08-06,6,Sale,966.43,2,14
51982,1231707,2025-08-18,6,Sale,1648.86,1,8
99889,1231708,2025-08-24,4,Sale,1101.18,1,14
21671,1231709,2025-08-13,3,Sale,2126.52,4,6
57348,1231710,2025-08-24,6,Sale,1015.3,4,15
84336,1231711,2025-08-03,1,Sale,1337.29,5,11
50892,1231712,2025-08-27,5,Sale,2525.35,4,9
96542,1231713,2025-08-17,3,Sale,2068.09,5,3
29743,1231714,2025-08-24,1,Sale,442.68,4,12
50495,1231715,2025-08-16,2,Sale,4488.32,5,10
42480,1231716,2025-08-19,3,Sale,1388.92,5,8
88509,1231717,2025-08-09,7,Sale,5228.23,2,14
36789,1231718,2025-08-13,3,Return,2825.2,5,
63819,1231719,2025-08-17,5,Sale,3018.65,1,7
53882,1231720,2025-08-10,8,Sale,5504.83,4,10
88629,1231721,2025-08-11,3,Sale,994.76,4,8
27964,1231722,2025-08-29,3,Sale,1255.38,5,15
32160,1231723,2025-08-23,10,Sale,855.47,3,8
62422,1231724,2025-08-08,5,Sale,9999.99,5,10
85579,1231725,2025-08-17,1,Sale,1051.43,4,23
69760,1231726,2025-08-16,1,Sale,690.53,1,12
27253,1231727,2025-08-23,5,Sale,5981.06,2,18
69944,1231728,2025-08-21,2,Sale,7512.49,5,12
52804,1231729,2025-08-16,1,Sale,766.86,4,21
57073,1231730,2025-08-08,3,Sale,741.01,2,11
38467,1231731,2025-08-25,8,Sale,3412.72,5,15
82253,1231732,2025-08-18,8,Sale,4134.56,5,7
98342,1231733,2025-08-22,5,Sale,4077.74,2,4
85360,1231734,2025-08-10,9,Sale,3381.92,4,8
21747,1231735,2025-08-05,9,Sale,4944.81,1,15
76183,1231736,2025-08-04,2,Sale,5546.68,4,6
33699,1231737,2025-08-01,4,Sale,2038.61,4,17
46773,1231738,2025-08-10,2,Sale,1756.25,1,21
82919,1231739,2025-08-22,10,Sale,1309.94,5,9
58479,1231740,2025-08-09,7,Sale,9999.99,5,14
45948,1231741,2025-08-21,2,Sale,4211.01,2,14
32999,1231742,2025-08-20,3,Sale,1344.47,3,10
91112,1231743,2025-08-18,4,Sale,757.43,1,17
43859,1231744,2025-08-19,1,Sale,1328.67,4,11
88393,1231745,2025-08-06,6,Sale,1026.05,2,10
11156,1231746,2025-08-30,9,Return,9014.45,3,
50337,1231747,2025-08-28,2,Sale,4044.34,4,22
56826,1231748,2025-08-28,4,Sale,653.27,1,21
99539,1231749,2025-08-02,3,Return,2546.98,4,
33899,1231750,2025-08-19,1,Sale,812.08,2,16
41784,1231751,2025-08-02,8,Sale,6001.97,5,8
66137,1231752,2025-08-11,4,Return,1573.4,5,
21209,1231753,2025-08-27,10,Return,2179.92,5,
22887,1231754,2025-08-01,7,Sale,6402.4,2,12
63988,1231755,2025-08-06,6,Sale,4642.51,5,10
56563,1231756,2025-08-10,4,Sale,1094.43,4,18
78032,1231757,2025-08-21,2,Sale,6205.11,1,13
17342,1231758,2025-08-16,7,Sale,4688.3,2,3
43242,1231759,2025-08-18,5,Sale,4743.83,4,12
44125,1231760,2025-08-21,7,Sale,9117.88,4,13
97934,1231761,2025-08-09,3,Sale,3064.73,5,9
72998,1231762,2025-08-03,7,Sale,7082.68,4,18
13071,1231763,2025-08-19,8,Sale,2212.54,5,11
32860,1231764,2025-08-16,3,Sale,760.61,1,7
36679,1231765,2025-08-23,1,Sale,399.08,3,14
69559,1231766,2025-08-13,2,Sale,3784.48,4,17
17622,1231767,2025-08-16,1,Sale,1117.83,3,8
40859,1231768,2025-08-27,1,Sale,261.9,1,13
93330,1231769,2025-08-11,1,Sale,2116.07,5,13
10454,1231770,2025-08-26,1,Sale,861.59,3,9
41107,1231771,2025-08-08,7,Sale,9999.99,5,11
66779,1231772,2025-08-22,2,Sale,9610.73,2,9
68146,1231773,2025-08-15,8,Sale,2563.05,3,15
79780,1231774,2025-08-30,10,Sale,1573.31,5,8
93120,1231775,2025-08-04,3,Sale,2051.63,5,18
88556,1231776,2025-08-25,1,Return,1658.09,3,
15828,1231777,2025-08-21,3,Sale,2668.79,5,13
26233,1231778,2025-08-09,5,Sale,9999.99,4,9
99625,1231779,2025-08-20,3,Sale,1664.07,1,2
19069,1231780,2025-08-12,6,Sale,2261.99,5,21
29030,1231781,2025-08-02,7,Sale,3672.28,2,10
28600,1231782,2025-08-06,1,Sale,808.38,5,7
42805,1231783,2025-08-01,1,Sale,679.49,4,13
20941,1231784,2025-08-10,1,Sale,647.72,1,6
37686,1231785,2025-08-26,7,Sale,9999.99,5,12
60399,1231786,2025-08-25,3,Sale,1145.28,2,11
58038,1231787,2025-08-23,6,Sale,1913.27,5,5
30933,1231788,2025-08-02,2,Sale,3082.63,5,15
68442,1231789,2025-08-26,6,Sale,1157.03,1,7
98629,1231790,2025-08-14,2,Return,2378.89,1,
24731,1231791,2025-08-31,4,Sale,1505.26,2,15
67291,1231792,2025-08-07,6,Sale,1946.44,4,17
84912,1231793,2025-08-21,1,Sale,618.72,4,10
11709,1231794,2025-08-14,1,Sale,380.06,1,17
56445,1231795,2025-08-14,1,Sale,1730.61,4,18
62973,1231796,2025-08-12,1,Sale,849.37,3,4
84181,1231797,2025-08-22,10,Sale,624.39,3,14
72997,1231798,2025-08-16,7,Sale,6450.46,4,14
92175,1231799,2025-08-04,3,Sale,944.05,1,8
82454,1231800,2025-08-16,2,Sale,5254.94,5,6
63855,1231801,2025-08-23,9,Sale,4039.53,4,17
85322,1231802,2025-08-17,5,Return,9036.5,2,
95243,1231803,2025-08-07,4,Sale,806.85,2,10
43355,1231804,2025-08-17,7,Sale,9999.99,1,14
55524,1231805,2025-08-30,4,Sale,742.06,4,24
39547,1231806,2025-08-30,2,Sale,3514.14,4,22
77204,1231807,2025-08-04,1,Sale,843.95,2,13
72487,1231808,2025-08-24,1,Sale,1087.13,4,14
60504,1231809,2025-08-15,4,Sale,1190.7,4,5
75770,1231810,2025-08-28,1,Return,1599.76,4,
69285,1231811,2025-08-11,3,Sale,1108.8,4,13
82581,1231812,2025-08-18,3,Sale,3220.25,5,10
90871,1231813,2025-08-07,6,Return,2686.16,5,
10062,1231814,2025-08-25,7,Sale,5464.66,2,12
47660,1231815,2025-08-07,1,Sale,891.18,1,5
42273,1231816,2025-08-01,7,Sale,2928.4,4,9
98159,1231817,2025-08-16,3,Sale,872.74,3,16
60803,1231818,2025-08-14,3,Sale,881.75,1,8
24145,1231819,2025-08-18,4,Sale,610.97,1,15
81340,1231820,2025-08-28,6,Sale,1232.4,2,9
70407,1231821,2025-08-21,3,Return,1020.38,5,
16945,1231822,2025-08-18,1,Sale,573.44,4,10
70813,1231823,2025-08-20,2,Sale,4446.55,3,12
62888,1231824,2025-08-30,2,Sale,2676.2,4,12
59712,1231825,2025-08-04,5,Sale,4353.55,1,14
52895,1231826,2025-08-19,6,Sale,3038.52,5,19
45667,1231827,2025-08-15,1,Sale,1421.06,5,13
89053,1231828,2025-08-02,7,Return,9999.99,4,
35244,1231829,2025-08-06,1,Sale,1322.8,5,10
62518,1231830,2025-08-28,6,Sale,727.62,1,4
49252,1231831,2025-08-26,3,Sale,1786.26,5,15
57432,1231832,2025-08-16,3,Sale,2059.21,4,15
62226,1231833,2025-08-14,5,Sale,7100.65,4,13
63358,1231834,2025-08-08,7,Sale,9878.77,2,24
25440,1231835,2025-08-19,1,Sale,588.54,2,8
54613,1231836,2025-08-18,1,Sale,513.89,5,17
34617,1231837,2025-08-11,3,Sale,5258.6,5,10
35541,1231838,2025-08-25,5,Sale,8168.44,5,4
16525,1231839,2025-08-02,4,Sale,1080.65,4,12
84187,1231840,2025-08-18,9,Return,6868.37,4,
40520,1231841,2025-08-04,5,Sale,2016.19,4,14
89929,1231842,2025-08-24,1,Sale,639.88,4,12
79884,1231843,2025-08-25,1,Sale,682.43,4,5
41181,1231844,2025-08-04,8,Sale,1162.07,2,8
45245,1231845,2025-08-05,3,Sale,2526.78,5,4
37565,1231846,2025-08-08,5,Sale,7658.46,4,8
50199,1231847,2025-08-16,1,Sale,1136.73,1,10
90352,1231848,2025-08-26,1,Sale,777.27,1,10
63631,1231849,2025-08-21,4,Sale,1989.87,5,10
79765,1231850,2025-08-22,10,Sale,933.87,4,20
89155,1231851,2025-08-14,3,Sale,1577.45,5,14
39889,1231852,2025-08-18,9,Sale,4529.62,4,18
32137,1231853,2025-08-09,10,Sale,779.03,5,14
14215,1231854,2025-08-08,7,Sale,5115.31,1,14
69700,1231855,2025-08-09,6,Sale,4263.43,4,14
22189,1231856,2025-08-18,7,Sale,9999.99,3,13
49371,1231857,2025-08-29,4,Sale,2772.53,5,25
55956,1231858,2025-08-23,7,Sale,6126.36,3,14
36771,1231859,2025-08-18,1,Sale,704.55,4,14
81881,1231860,2025-08-18,6,Sale,1144.8,2,19
52506,1231861,2025-08-14,2,Sale,5160.5,4,20
93943,1231862,2025-08-22,8,Sale,2089.17,2,14
67200,1231863,2025-08-16,4,Sale,921.37,5,6
11005,1231864,2025-08-06,2,Sale,1765.8,2,10
80357,1231865,2025-08-30,2,Sale,5820.19,5,11
55599,1231866,2025-08-17,8,Return,3407.12,2,
89874,1231867,2025-08-08,10,Sale,3030.09,5,11
99811,1231868,2025-08-07,4,Sale,909.22,1,11
57783,1231869,2025-08-11,1,Sale,1288.32,5,19
88746,1231870,2025-08-11,4,Sale,1935.52,5,22
45956,1231871,2025-08-20,2,Sale,2102.08,5,5
94095,1231872,2025-08-16,7,Sale,9999.99,5,18
33637,1231873,2025-08-28,2,Sale,4772.45,2,9
99208,1231874,2025-08-20,1,Sale,800.11,5,4
51222,1231875,2025-08-12,6,Sale,2679.01,5,13
55548,1231876,2025-08-27,2,Sale,2991.74,4,10
58023,1231877,2025-08-03,3,Sale,1810.2,5,16
55504,1231878,2025-08-21,6,Sale,2075.03,4,8
86459,1231879,2025-08-07,3,Sale,2597.39,5,12
92549,1231880,2025-08-02,7,Sale,8657.69,5,8
43874,1231881,2025-08-02,6,Sale,659.37,1,14
67979,1231882,2025-08-27,2,Sale,6894.06,5,10
38293,1231883,2025-08-15,1,Sale,452.28,5,10
96304,1231884,2025-08-23,5,Sale,4321.85,3,11
33276,1231885,2025-08-13,9,Sale,5195.11,2,4
50722,1231886,2025-08-24,4,Sale,987.65,3,11
73952,1231887,2025-08-11,6,Sale,1342.51,3,8
68796,1231888,2025-08-01,4,Sale,866.52,1,17
69581,1231889,2025-08-02,1,Sale,858.4,4,5
60318,1231890,2025-08-01,1,Sale,1191.2,1,14
13615,1231891,2025-08-31,7,Sale,9999.99,4,8
59175,1231892,2025-08-20,1,Sale,1709.44,5,11
94816,1231893,2025-08-11,2,Sale,1539.67,3,10
92505,1231894,2025-08-03,4,Sale,1912.16,2,14
43295,1231895,2025-08-19,10,Sale,608.85,1,10
16370,1231896,2025-08-24,2,Sale,1619.83,1,4
26514,1231897,2025-08-04,5,Return,3904.41,1,
47873,1231898,2025-08-22,4,Sale,1139.17,5,13
15088,1231899,2025-08-30,3,Sale,1703.88,5,7
20907,1231900,2025-08-15,10,Sale,1598.74,4,14
51816,1231901,2025-08-07,2,Sale,2885.41,4,17
16082,1231902,2025-08-09,10,Sale,1177.98,5,12
11960,1231903,2025-08-07,1,Sale,1043.14,2,9
51434,1231904,2025-08-16,2,Sale,5792.81,3,10
80784,1231905,2025-08-30,5,Sale,5686.92,5,13
98270,1231906,2025-08-03,4,Sale,1246.78,1,13
19556,1231907,2025-08-17,10,Sale,887.47,3,16
17146,1231908,2025-08-19,1,Sale,665.31,4,4
